text	label
Please update me on whether you have received the funds for the refund of the large purchase I made recently. I have requested this from the merchant days ago but still haven't got anything.	Refund_not_showing_up
Three months ago I bought a new house for my cat, fluffy.  Unfortunately Fluffy was not a fan of the house and it had to be returned to Pet Smart last week.  They said they have sent a refund but it's not there, can you tell me where it is?	Refund_not_showing_up
Why hasn't my refund appeared on my statement?	Refund_not_showing_up
Please send my refund now.	Refund_not_showing_up
It's been more than a week since I had a return charged to my card, why hasn't it showed up?	Refund_not_showing_up
I'm expecting a large refund from a store I returned merchandise to recently.  They say they have sent the money but I don't see it in my account, can you help.	Refund_not_showing_up
I am waiting on the refund	Refund_not_showing_up
Would you please tell me the status of my refund request for a large purchase I made not long ago? I contacted the merchant nearly a week ago, but haven't received it.	Refund_not_showing_up
I am missing my refund.	Refund_not_showing_up
I keep checking to see if I've received a refund that I requested from a seller, but I'm not seeing the refund. I need you to help me get the refund.	Refund_not_showing_up
My statement does not reflect that a refund has been issued	Refund_not_showing_up
How can my new card be activated?	activate_my_card
I would like to activate my card what do I need to do?	activate_my_card
How do I turn on my new card?	activate_my_card
What would II do if I wanted to activate my new card	activate_my_card
I just got a new card, and I want to know how to activate.	activate_my_card
The activation process did not work, please help?	activate_my_card
How long does it take to activate the card, as it does not look like its working?	activate_my_card
What are the steps to activate the card, as it does not seem to work?	activate_my_card
I am unable to activate my card, it won't let me.	activate_my_card
I just got my new card, how do I activate it?	activate_my_card
Can I activate my card?	activate_my_card
How do I activate my new card	activate_my_card
I have a new card and need to activate it	activate_my_card
Please help me with my card.  It won't activate.	activate_my_card
How do I get my card active?	activate_my_card
When are you going to activate my card?	activate_my_card
What is needed to activate my card?	activate_my_card
Can I get some help to get me card activated?	activate_my_card
I need to activate my card.	activate_my_card
I am having trouble activating my card.	activate_my_card
Do I need a photo ID to activate a my new card?	activate_my_card
How long does it take to activate my card?	activate_my_card
You can activate your card in a few seconds by going to account, hitting activate, and just following the directions.	activate_my_card
How do I activate my card, so that I can start using it?	activate_my_card
I was unable to activate my card.	activate_my_card
What are the steps that I need to take to activate a new card?	activate_my_card
How can I switch on my new card?	activate_my_card
How can my new card be renewed?	activate_my_card
You can do that in just a few seconds. Go to account, hit activate, and follow the directions from there.	activate_my_card
I would like to be assisted with the activation of my card.	activate_my_card
I have a new card and I need to activate it.	activate_my_card
I couldn't complete card activation.	activate_my_card
I just got my card and cannot get it to work.	activate_my_card
I need assistance to activate the card on my account.	activate_my_card
How can I activate the new card i got?	activate_my_card
will you be able to activate my card	activate_my_card
Can I call to get my card activated?	activate_my_card
I have a new card. How do I activate it?	activate_my_card
What information do I need to gather in order to activate my card?	activate_my_card
I want to use my card. How do I activate it?	activate_my_card
I can't activate my card?	activate_my_card
Can I use my new card?	activate_my_card
My new card is here, what's the process for activating it?	activate_my_card
Is it possible for me to set up separate accounts for my kids?	age_limit
Is there a possibility to open an account for my sons and daughters?	age_limit
I have young kids. Can they use this service?	age_limit
Can I get an account for my daughter?	age_limit
What is minimum age for an account?	age_limit
Could I open an account for children?	age_limit
Do you guys have any age restrictions?	age_limit
Do you have any age limit?	age_limit
How old do my kids need to be to use your service?	age_limit
How old do you need to be to use the banks services?	age_limit
Can my teenager have an account?	age_limit
Do you have any accounts for children ?	age_limit
At what age can I open an account?	age_limit
How old do kids have to be to open an account?	age_limit
What age do you have to be to open an account?	age_limit
How old does my daughter have to be to open an account?	age_limit
What are the requirements to open an account for a minor?	age_limit
Do you have a children account available?	age_limit
What is the process for setting up and account for my child?	age_limit
Can my children get an account?	age_limit
How many years old do I have to be?	age_limit
I have kids and I'm curious at what age could they start to use your service.	age_limit
What would the age limit be?	age_limit
Is my child too young to sign up?	age_limit
How old do you need to be to have an account?	age_limit
My daughter needs to open account.	age_limit
I need to set up an account for my daughter, how would I do that?	age_limit
Can I open an account for my offspring?	age_limit
Is there an age limit for opening an account?	age_limit
What does my daughter need to open an account?	age_limit
I got my American Express in Apple Pay, why is top up not working on my device?	apple_pay_or_google_pay
Can I top up with Google Pay?	apple_pay_or_google_pay
I want to top up from my Apple Watch, can I?	apple_pay_or_google_pay
How do you Top Up on the apple watch?	apple_pay_or_google_pay
can I top up an apple pay?	apple_pay_or_google_pay
Does google play offer the service to Top up?	apple_pay_or_google_pay
Does Apple Watch support the topping-off of my account?	apple_pay_or_google_pay
I am having a slight problem with my American express in apple play, can you help me fix the problem with top up?	apple_pay_or_google_pay
Can I deposit money using Apple Pay?	apple_pay_or_google_pay
Can you please assist me in Apple Pay, in getting Top Up to work?	apple_pay_or_google_pay
Apple watch top up help, please?	apple_pay_or_google_pay
How can I set up Google Pay on my device?	apple_pay_or_google_pay
What are the steps needed to top up with Apple Pay?	apple_pay_or_google_pay
Can I top-up via Apple Pay?	apple_pay_or_google_pay
Can top ups be done from an apple watch.	apple_pay_or_google_pay
Google Pay isn't working. What is wrong?	apple_pay_or_google_pay
My google top-up pay is not going through	apple_pay_or_google_pay
what can I do if I got my American Express in Apple Bay but top up is not working?	apple_pay_or_google_pay
Are top-ups allowed using Apple Pay?	apple_pay_or_google_pay
I received my American Express in Apple Pay, is there a reason why top up is not functioning properly?	apple_pay_or_google_pay
Is there a way to top up using my Apple Watch?	apple_pay_or_google_pay
Can an apple watch be used to tup-up?	apple_pay_or_google_pay
how do i set up my apple pay watch to connect to my account	apple_pay_or_google_pay
where do I top up my google pay?	apple_pay_or_google_pay
Is it possible to use my apple watch for topping up?	apple_pay_or_google_pay
My Google pay top up isn't working.	apple_pay_or_google_pay
Google Pay won't let me top up.	apple_pay_or_google_pay
Can you show me how to top up with Google play?	apple_pay_or_google_pay
is it possible to top-up with google pay.	apple_pay_or_google_pay
Google play top up help?	apple_pay_or_google_pay
What currencies does google pay top up accept?	apple_pay_or_google_pay
i received my American Express in Apple pay, why is top up not working?	apple_pay_or_google_pay
My Google pay top up isn't working. Help.	apple_pay_or_google_pay
How do i top up my google pay?	apple_pay_or_google_pay
Do all ATMs accept this card?	atm_support
Is the closest ATM to me within 2 miles?	atm_support
Can you tell me where I can withdraw money?	atm_support
Where is the nearest Mastercard ATM?	atm_support
Where can I get money from my card?	atm_support
Where can I find an ATM?	atm_support
I can use this card at which ATMs?	atm_support
Where should I withdraw money from?	atm_support
What's the closest place to withdraw money?	atm_support
Which ATMs accept Mastercard?	atm_support
what are the locations i can withdraw money	atm_support
Can I use a different bank ATM than my own?	atm_support
Where is the closest ATM to me?	atm_support
Will any ATM's decline my card?	atm_support
Which ATM's can I use to make a withdrawal?	atm_support
I need an ATM right now!	atm_support
Do I have to use a bank approved ATM to withdraw money?	atm_support
Can I use my card in another institutions ATM?	atm_support
At which ATMs can I use this card?	atm_support
Where is a ATM that accepts Mastercard?	atm_support
What cash stations take this card?	atm_support
I need to know where I can withdraw money.	atm_support
Where can money withdrawals be made?	atm_support
I can't find the auto-top up option.	automatic_top_up
Is auto top up a provided service?	automatic_top_up
Can I auto top up multiple times?	automatic_top_up
Does the auto top-up have any limits?	automatic_top_up
How do I auto top-up?	automatic_top_up
What are my options for topping up, automatic and/or manual?	automatic_top_up
I want to auto top-up.	automatic_top_up
I am traveling, what can I do to set up auto top-up?	automatic_top_up
Does the app top up automatically?	automatic_top_up
How can I Use thereto-top option?	automatic_top_up
Is there a limit to auto top?	automatic_top_up
Can I setup top ups in advance?	automatic_top_up
Can I automatically top-up when traveling?	automatic_top_up
When I travel, can it automatically add money in certain intervals?	automatic_top_up
Does auto top-up have a limit?	automatic_top_up
What are the maximum amount you can do for auto top-up?	automatic_top_up
I have a trip coming up and want to add money automatically.	automatic_top_up
What, if any, is the limit  for auto top-up?	automatic_top_up
If my funds are running low, will the app top up automatically?	automatic_top_up
Is it possible to top-up automatically?	automatic_top_up
Do you offer auto top ups?	automatic_top_up
Is there a limit on auto top-up?	automatic_top_up
Is there a function where I can top-up automatically?	automatic_top_up
I need to know the if there is a limit on the amount for auto top-up.	automatic_top_up
Is it possible to do auto top up?	automatic_top_up
Is there a auto top-up option?	automatic_top_up
How do i set up auto top-up?	automatic_top_up
I want to add money automatically when I travel.	automatic_top_up
Can I use an auto top-up option?	automatic_top_up
Do you have an option for auto top up?	automatic_top_up
auto-top up option can be found where?	automatic_top_up
Is there a way to top-up when it reaches a certain balance?	automatic_top_up
Can I add money to my card automatically during a trip?	automatic_top_up
Can I auto top if I'm low on funds?	automatic_top_up
I transferred some money but it hasn't arrived yet	balance_not_updated_after_bank_transfer
Can you tell me why the transfer isn't showing up on my account?	balance_not_updated_after_bank_transfer
The other bank confirmed a transfer I made, but this account is not reflecting it yet.	balance_not_updated_after_bank_transfer
Why is it taking so long to update my balance transfer?	balance_not_updated_after_bank_transfer
I did a transfer but the balance is the same.	balance_not_updated_after_bank_transfer
when does my balance update for a transfer	balance_not_updated_after_bank_transfer
The balance has not been updated.	balance_not_updated_after_bank_transfer
I transferred money to my account but it is not showing.	balance_not_updated_after_bank_transfer
I don't see any change in my balance.	balance_not_updated_after_bank_transfer
I recently transferred money to my account when will it show up?	balance_not_updated_after_bank_transfer
My balance doesn't include my latest transfer	balance_not_updated_after_bank_transfer
I had transferred some money but the balance hasn't changed.	balance_not_updated_after_bank_transfer
How long to UK transfers usually take? I made a transfer but it didn't pop up in my history yet. I just want to make sure it went through.	balance_not_updated_after_bank_transfer
How soon will my balance be updated to reflect my transfer?	balance_not_updated_after_bank_transfer
Tell me why my balance did not change when I tranferred cash.	balance_not_updated_after_bank_transfer
How long does it take for money to transfer?	balance_not_updated_after_bank_transfer
My balance didn't change after I transferred some money.	balance_not_updated_after_bank_transfer
Hi, I made a transfer from France two days ago and thought it would be here by now. Can you give me an update please?	balance_not_updated_after_bank_transfer
How long do tranfers from a UK account usuallt take for you? I just made a transfer and nothing shows up, so just wondering if things went ok	balance_not_updated_after_bank_transfer
I transferred money but the balance did not update.	balance_not_updated_after_bank_transfer
my transfer isn't there	balance_not_updated_after_bank_transfer
Transferred to account is not successful, help please?	balance_not_updated_after_bank_transfer
Can you see my new balance yet?	balance_not_updated_after_bank_transfer
How long does it typically take to make a transfer from a UK bank? I just made one and it hasn't shown up in my account yet.	balance_not_updated_after_bank_transfer
I made a bank transfer earlier from my UK account.  I don't see it yet, can you check the status?	balance_not_updated_after_bank_transfer
How long does a bank transfer take to show up in available funds?	balance_not_updated_after_bank_transfer
Balance is not up to date.	balance_not_updated_after_bank_transfer
Where is the transfer that I did?	balance_not_updated_after_bank_transfer
What is the amount of time transfers usually take from the UK? I had just completed a transfer and nothing seems to be showing up so I need to be sure things are alright.	balance_not_updated_after_bank_transfer
What is the normal time to make an international transfer? I made one a few days ago that still hasn't arrived.	balance_not_updated_after_bank_transfer
How long do transfers take to go though	balance_not_updated_after_bank_transfer
Hello I made a bank account transfer from the UK. The transfer was a couple hours ago, nothing has shown up yet.  Can you check to see if everything okay. Please.	balance_not_updated_after_bank_transfer
I have transferred some money but the balance hasn't changed	balance_not_updated_after_bank_transfer
When does a UK transfer show up?	balance_not_updated_after_bank_transfer
How long does it take for a bank transfer to show on my balance?	balance_not_updated_after_bank_transfer
My account balance has not updated to reflect my recent transfer.	balance_not_updated_after_bank_transfer
I am wondering if International Transfers take longer. I a made a transfer from France two days ago and believed it would be here already. Please let me know when I will get it!	balance_not_updated_after_bank_transfer
When will my transfer process?	balance_not_updated_after_bank_transfer
When will my transfer come through?	balance_not_updated_after_bank_transfer
How long will it take for a bank transfer to show up on my account? It's been a couple hours but I havnt seen anything yet. Also it's from a UK account if that makes any difference.	balance_not_updated_after_bank_transfer
It has been a couple of hours but I do not see my balance updated, can you help?	balance_not_updated_after_bank_transfer
A few hours ago I made a bank transfer from my UK account but I don't see that it has arrived.   Can you check and see if all is ok please?	balance_not_updated_after_bank_transfer
I need to know if everything is okay here. After making a transfer from a UK account it doesn't show up. How long does this normally take to process?	balance_not_updated_after_bank_transfer
I recently transferred some cash, but the balance has not changed.	balance_not_updated_after_bank_transfer
Where is the money that I transferred.	balance_not_updated_after_bank_transfer
Is something wrong with my account, my balance didn't change after I transferred some money	balance_not_updated_after_bank_transfer
I had a cheque deposited, but I don't see my money yet?	balance_not_updated_after_cheque_or_cash_deposit
Why is my money not in my account. I have already sent it out.	balance_not_updated_after_cheque_or_cash_deposit
I tried updating my balance by cheque yesterday but it doesn't seem to be working. Shouldn't that be faster? Please check my account something has gone wrong there.	balance_not_updated_after_cheque_or_cash_deposit
Help! I'm missing money, I deposited a cheque but its not showing on my balance.	balance_not_updated_after_cheque_or_cash_deposit
I recently deposited a cheque and cannot find the cash from it.	balance_not_updated_after_cheque_or_cash_deposit
I made a deposit a couple of days back it's, as of yet, not gone in! It would be ideal if you assist me with this	balance_not_updated_after_cheque_or_cash_deposit
Why is the cash not showing in my account for the check I deposited?	balance_not_updated_after_cheque_or_cash_deposit
I deposited a cheque but I don't see the funds in my account.	balance_not_updated_after_cheque_or_cash_deposit
When will the check I deposited post to my account?	balance_not_updated_after_cheque_or_cash_deposit
Why is my balance still the same after a cheque deposit?	balance_not_updated_after_cheque_or_cash_deposit
I deposited a cheque a week ago but have yet to receive the cash.	balance_not_updated_after_cheque_or_cash_deposit
I tried using a check to update my balance, but it isn't work? Is something wrong?	balance_not_updated_after_cheque_or_cash_deposit
I made a deposit and the balance hasn't been updated.	balance_not_updated_after_cheque_or_cash_deposit
The cash deposit I made this morning has not been credited to my account	balance_not_updated_after_cheque_or_cash_deposit
I've already sent the money out and still have not received money in my account.	balance_not_updated_after_cheque_or_cash_deposit
I made a deposit but it is not showing up in my balance.	balance_not_updated_after_cheque_or_cash_deposit
Hi, I want to inquire about my balance. Some cash was deposited and it hasn't updated yet.	balance_not_updated_after_cheque_or_cash_deposit
Why isn't my cash deposit showing up in my account? I deposited it this morning.	balance_not_updated_after_cheque_or_cash_deposit
I deposited cash into my account, why do I not see it?	balance_not_updated_after_cheque_or_cash_deposit
I deposited some money, but the balance has not changed.	balance_not_updated_after_cheque_or_cash_deposit
I made a cash deposit, but it hasn't shown up in my balance yet.	balance_not_updated_after_cheque_or_cash_deposit
After my checque or cash deposit, my balance didn't update.	balance_not_updated_after_cheque_or_cash_deposit
Why is my deposit still pending?	balance_not_updated_after_cheque_or_cash_deposit
When will my cheque be processed?	balance_not_updated_after_cheque_or_cash_deposit
How do I see my updated balance after I make a cheque or cash deposit?	balance_not_updated_after_cheque_or_cash_deposit
When will my deposit be processed?	balance_not_updated_after_cheque_or_cash_deposit
Why is my check still not showing up on my account? It's been a week already	balance_not_updated_after_cheque_or_cash_deposit
i used a check check yesterday to balance my account and it isn't showing up?	balance_not_updated_after_cheque_or_cash_deposit
When will my cheque process?	balance_not_updated_after_cheque_or_cash_deposit
Why haven't I seen the cash from the cheque I deposited yet?	balance_not_updated_after_cheque_or_cash_deposit
I can't see my cash deposit in my account.	balance_not_updated_after_cheque_or_cash_deposit
I wrote a check to the account yesterday to add to my balance, but I don't see the amount of the check reflected anywhere.  Is it being held up for some reason?  I should have seen a new balance by now!	balance_not_updated_after_cheque_or_cash_deposit
My cash deposit from a week ago is still not in my account. Can you help me please?	balance_not_updated_after_cheque_or_cash_deposit
I've deposited a check in my account but the cash isn't showing as available.	balance_not_updated_after_cheque_or_cash_deposit
Why is it taking so long for my money to appear in my account? I have been waiting a week!	balance_not_updated_after_cheque_or_cash_deposit
Cash has been deposited this morning but it hasn't came through.	balance_not_updated_after_cheque_or_cash_deposit
Where is my missing cheque I deposited?	balance_not_updated_after_cheque_or_cash_deposit
The cheque I sent a few days ago has not been deposited yet, what is the hold up?	balance_not_updated_after_cheque_or_cash_deposit
I did a cash deposit to my account but it doesn't show up	balance_not_updated_after_cheque_or_cash_deposit
What is going on? My balance still hasn't updated and it has been two weeks since I deposited my money!	balance_not_updated_after_cheque_or_cash_deposit
After depositing a cheque my balance did not change.	balance_not_updated_after_cheque_or_cash_deposit
When will I receive the cash payment from the check I deposited?	balance_not_updated_after_cheque_or_cash_deposit
I deposited cash this morning, but it is not yet available.	balance_not_updated_after_cheque_or_cash_deposit
The check I deposited yesterday isn't listed yet.  Isn't that pretty slow?  I need to see the balance increased by that check.	balance_not_updated_after_cheque_or_cash_deposit
I checked the app and my balance has not been updated for the cash or cheque deposit.	balance_not_updated_after_cheque_or_cash_deposit
How long do deposits take to appear? I've been waiting for more than a week and need the money!	balance_not_updated_after_cheque_or_cash_deposit
my balance has not changed, despite depositing a cheque	balance_not_updated_after_cheque_or_cash_deposit
Dude I put money in the ATM last week but it ain't there! I need the money now figure this out!	balance_not_updated_after_cheque_or_cash_deposit
When will my deposit from this morning show up?	balance_not_updated_after_cheque_or_cash_deposit
Hi,  Is there any problem with app? As i am facing some issues with the exchange of crypto currency. I am extremely interested in buying.	beneficiary_not_allowed
My beneficiary didn't receive my transfer	beneficiary_not_allowed
Why can't a beneficiary receive a money transfer from me?	beneficiary_not_allowed
I wanted to purchase some crypto. The app will not let me. What's going on here? I really want to make this exchange.	beneficiary_not_allowed
For what reason can I not transfer money to a beneficiary?	beneficiary_not_allowed
why didnt my account allow a transfer	beneficiary_not_allowed
Why can't I use my beneficiary?	beneficiary_not_allowed
Why is my beneficiary not allowed?	beneficiary_not_allowed
I've been trying to make a transfer and it hasn't gone through. Now I am receiving an error message.  What is the problem?	beneficiary_not_allowed
Why would a transfer to a beneficiary not go through?	beneficiary_not_allowed
My card isn't letting me purchase something and I wanted to know why.	beneficiary_not_allowed
Why can't you allow my beneficiary?	beneficiary_not_allowed
what are the reasons why you would not be able to process a payment	beneficiary_not_allowed
My attempted transfer keeps kicking back with an error message.  Could you please help me to resolve this?	beneficiary_not_allowed
why wasn't a transfer to account approved	beneficiary_not_allowed
I have tried to submit a transfer a couple of times now, and for some reason, it continues to be unsuccessful. Do you know why this may be?	beneficiary_not_allowed
My account transfer was not cleared.	beneficiary_not_allowed
Hello I am unable to exchange the crypto currency through the app, i am very keen to buy. Please let me know the issue.    interested buying crypto currency but i am unable to purchase it through the application,i do want to do the exchange, Could you please let me know what is the problem?	beneficiary_not_allowed
What is preventing me from adding a specific beneficiary?	beneficiary_not_allowed
Why would I receive an error that my transfer isn't possible when I've done it before?	beneficiary_not_allowed
My funds are not transferring to my bank. Why is this not working?	beneficiary_not_allowed
I am getting an error stating my transfer is not possible while transferring money. Let me know the issue as its the first time i am getting error, earlier it used to work.	beneficiary_not_allowed
My beneficiary is unable to transact	beneficiary_not_allowed
I want to transfer money to a beneficiary, but I couldn't.	beneficiary_not_allowed
Hi i received an error message informing me about the transaction failure. I have done the money transfer before and it never failed. Please let me know what is the issue this time.	beneficiary_not_allowed
are transfers to a beneficiary possible	beneficiary_not_allowed
I was unable to transfer to another account.	beneficiary_not_allowed
Why isn't my beneficiary allowed?	beneficiary_not_allowed
Just received a message that my transfer is not possible??  What is going on.  I have done this before with no issues.	beneficiary_not_allowed
Why am I not allowed to add a certain beneficiary?	beneficiary_not_allowed
My account transfer was blocked.	beneficiary_not_allowed
Why can't my beneficiary access my account?	beneficiary_not_allowed
This is frustrating, I'm at work and my transfers are not going through. I keep getting an error message, I do not have time for this.	beneficiary_not_allowed
I could not transfer to a beneficiary	beneficiary_not_allowed
the transfer to an account wasn't allowed is there any other way for me to do it	beneficiary_not_allowed
Why  am I being told this  transfer will not  go thru	beneficiary_not_allowed
My transfer to another account was not allowed. Why is that?	beneficiary_not_allowed
Why can I not do a  transfer	beneficiary_not_allowed
Why cant I send money to a beneficiary?	beneficiary_not_allowed
My beneficiary is not allowed?  Why?	beneficiary_not_allowed
Why cant I transfer to my account?	beneficiary_not_allowed
The app won't let me transfer money to a beneficiary	beneficiary_not_allowed
How do I cancel a transaction?	cancel_transfer
I messed up and made a transaction using the wrong account.	cancel_transfer
I want to cancel a transfer I just made.	cancel_transfer
It is extremely important that I cancel the transfer I made yesterday and put the money into a different account.  Is this possible?	cancel_transfer
How can I cancel this transaction?	cancel_transfer
I want to cancel a transaction.	cancel_transfer
What are the steps I need to take to cancel a transaction?	cancel_transfer
I made a mistake this morning when I did a transfer. How do I reverse it?	cancel_transfer
Can I cancel a transaction?	cancel_transfer
My morning transaction needs to be canceled.	cancel_transfer
I need immediate assistance in canceling a transfer which was a mistake. Please help me quickly so this does not go through.	cancel_transfer
Hi , I just came to know I made the wrong transaction  yesterday. Would  you please make it correct?I need it by tomorrow.	cancel_transfer
is it possible to cancel transactions?	cancel_transfer
I need to cancel my recent transfer quickly since I made a mistake. Please help before it goes through.	cancel_transfer
I needed to make a payment on my account, but I typed in the incorrect number.  The app won't allow me to cancel this transaction.  I need it cancelled ASAP!!	cancel_transfer
Help! I made a transfer in error and need to cancel it before it's complete!	cancel_transfer
I want to cancel the transaction I made earlier	cancel_transfer
I didn't mean to do the transfer, is there any way to cancel it?	cancel_transfer
I just realized I made the wrong transaction yesterday. Would  you please make it correct?I need it by tomorrow Please.	cancel_transfer
My transaction is on the wrong account.	cancel_transfer
I made a mistake and did a transaction to a wrong account, can I cancel?	cancel_transfer
A payment I made is for a wrong amount can you help me correct the mistake.	cancel_transfer
I want to revert a transaction I did	cancel_transfer
I accidentally made a payment from the wrong account yesterday. It's my rent payment, and it's very large, so the account I paid from won't be able to cover the amount. It's really important that the payment be made from the right account?	cancel_transfer
I need to cancel a transfer I made.	cancel_transfer
I would like help to revert a transaction I did this morning	cancel_transfer
The wrong account was used during a transaction.	cancel_transfer
How can I cancel a transaction to a wrong account?	cancel_transfer
I need to cancel my recent transfer. I made a mistake. Please help quickly before the transfer goes through.	cancel_transfer
How to cancel a transaction	cancel_transfer
Help please!  My rent payment is coming out tomorrow and I made a payment mistake yesterday! Can you put in in the correct account?	cancel_transfer
Please help me!  A payment I made had an error on the account number and I can't cancel on my side.  Can you cancel it?	cancel_transfer
I just realized I made the wrong transaction  yesterday. Would  you please make it correct?I need it by tomorrow.	cancel_transfer
I entered a typo when I was transferring money and now I've sent it to an incorrect account.  This is so bad!  I need it cancelled now.	cancel_transfer
Please cancel my most recent transfer, it was a mistake. This is an emergency. It needs to be canceled before it goes through.	cancel_transfer
I did a transaction to a wrong account!	cancel_transfer
I just initiated a transfer but I'd like to cancel it.	cancel_transfer
Where do I go to cancel a transaction?	cancel_transfer
Could you refund my transaction, I paid it into the wrong account. I need to be able to pay it into the right account by tomorrow.	cancel_transfer
I need you to stop the transfer I just started as soon as possible, I just realized it's not correct!	cancel_transfer
I need to cancel a transaction immediately.	cancel_transfer
I did a transaction this morning and now I want to cancel it.	cancel_transfer
Can I get a new card in China?	card_about_to_expire
Help me order a new card that's going to be expired soon.	card_about_to_expire
Do I need to order a new card before it expires?	card_about_to_expire
I need a new card before it expires.	card_about_to_expire
Can I keep using my card after it expires?	card_about_to_expire
how to get a new card in china	card_about_to_expire
When will I get a new card when I order it, and how much will it cost.	card_about_to_expire
I think my card is expiring, what happens then?	card_about_to_expire
The expiration of my card is near, how do I order a new card?	card_about_to_expire
Do I need to order a new card if mine is expiring?	card_about_to_expire
Can I get a new card even though I am in China?	card_about_to_expire
Can I order a new card with the app?	card_about_to_expire
Are new cards available from China?	card_about_to_expire
My card's expiration is approaching, how do I replace it.	card_about_to_expire
Is ordering a new card from China available?	card_about_to_expire
My card is due to expire	card_about_to_expire
When my card expires soon, how fast is the replacement card sent and what are the costs?	card_about_to_expire
My card is about to expire. Do I have to go to a branch to order a new card?	card_about_to_expire
How do I replace my card before it expires?	card_about_to_expire
The date my card expires is coming up	card_about_to_expire
My card is about to expire, what do I do?	card_about_to_expire
Can I order a new card to China?	card_about_to_expire
If I order a new card, how much will it be and how long will it take me to get it?	card_about_to_expire
My card has an expiration date, will you send a new one automatically?	card_about_to_expire
Will you send me a new card in China?	card_about_to_expire
My card is expiring, how do I get a new one?	card_about_to_expire
Tell me how to replace my expired card.	card_about_to_expire
I need a new card to replace an expired one. Will it cost anything, and how soon?	card_about_to_expire
What happens when my card expires?	card_about_to_expire
Will I receive a new card when mine expires?	card_about_to_expire
Is there a way to order a new card while in China?	card_about_to_expire
My card is about to expire.  Where do I get a new one.	card_about_to_expire
What happens after my card expires?	card_about_to_expire
Can I wait for you to send me a new card when mine's about to expire?	card_about_to_expire
Can I order a new card by phone?	card_about_to_expire
where is card accepted	card_acceptance
Can i use this card at any store?	card_acceptance
Can I use my card while on vacation overseas?	card_acceptance
What are the limits to where my card will be accepted?	card_acceptance
Is the card welcomed by everybody?	card_acceptance
Are there limits as to where my card will be accepted?	card_acceptance
Any place that takes Mastercard would be fine.	card_acceptance
Are there any restrictions on where I use this card?	card_acceptance
This card is accepted by what businesses?	card_acceptance
You accepts my card?	card_acceptance
Where can I use my Mastercard?	card_acceptance
Are there any limits to were my card is accepted?	card_acceptance
Do you have a list of businesses that accept this card?	card_acceptance
Is there restrictions on where I can use my card?	card_acceptance
Can I use my card no matter where I go?	card_acceptance
How can I know where my card will be accepted?	card_acceptance
When will I get my new card?	card_arrival
It's been two weeks and I haven't gotten my card, what do I do?	card_arrival
I'm still waiting on my new card to be delivered!	card_arrival
Is it possible for me to track the card is was mailed to me?	card_arrival
I need to track the card sent to me.	card_arrival
When did you send me my new card?	card_arrival
How long does it take for a new card to ship?	card_arrival
why have i not got my new card?	card_arrival
I haven't gotten my new card.	card_arrival
why hasnt my card come in yet?	card_arrival
Shouldn't my new card be here by now?	card_arrival
What is the expected delivery date of my card?	card_arrival
Is there a reason my new card hasn't arrived?	card_arrival
i havent got my card	card_arrival
I don't have my card in 1 week.  Should I be worried?	card_arrival
