text	label
"From: acooper@mac.cc.macalstr.edu (Turin Turambar, ME Department of Utter Misery)Subject: Re: Christian Morality isIn article <4963@eastman.UUCP>, dps@nasa.kodak.com (Dan Schaertel,,,) writes:> In article 21627@ousrvr.oulu.fi, kempmp@phoenix.oulu.fi (Petri Pihko) writes:> |>Dan Schaertel,,, (dps@nasa.kodak.com) wrote:> |>> |>> |>I love god just as much as she loves me. If she wants to seduce me,> |>she'll know what to do. > |>> > But if He/She did you would probably consider it rape.  Probably because it IS rape.> > |>: Simple logic arguments are folly.  If you read the Bible you will see> |>: that Jesus made fools of those who tried to trick him with ""logic"".> |>: Our ability to reason is just a spec of creation.  Yet some think it is> |>: the ultimate.  If you rely simply on your reason then you will never> |>: know more than you do now. > |>> |>Your argument is of the type ""you'll know once you try"".> |>Yet there are many atheists who have sincerely tried, and believed> |>for many years, but were eventually honest enough to admit that > |>they had lived in a virtual reality.> |>> > Obviously there are many Christians who have tried and do believe. So .. ?So nothing.  It may work for some, but not for others: it doesn't give anyinsight into an overall God or overall truth of a religion- it would seem to bedependent solely on the individual, as well as individually-created.  And sinceChristians have failed to show us how there way of life is in any wy betterthan ours, I do not see why the attempt to try it is necessary, or evenparticularly attractive.> > |>: To learn you must accept that which you don't know.> |>> |>What does this mean? To learn you must accept that you don't know > |>something, right-o. But to learn you must _accept_ something I don't> |>know, why? This is not the way I prefer to learn. It is unwise to> |>merely swallow everything you read. Suppose I write a book telling> |>how the Great Invisible Pink Unicorn (tm) has helped me in my> |>daily problems, would you accept this, since you can't know whether> |>it is true or not?> |>> > No one asks you to swallow everything, in fact Jesus warns against it.   But let> me ask you a question.  Do you beleive what you learn in history class, or for> that matter anything in school.  I mean it's just what other people have told> you and you don't want to swallow what others say. right ... ?Well, we will nerver know for sure if we were told the truth or not, but at thevery least there is a bit more evidence pointing to the fact that, say, therewas a military conflict in Vietnam 25 years ago, then there is a supernaturaldiety who wants us to live a certain way.  The fact that Jesus warned againstit means nothing.  *I* warn against it too.  Big deal.> > The life , death, and resurection of Christ is documented historical fact.  This is not true.  The first two choices here (life and death) are scantilydocumented, and the last one is total malarky unless one uses the Bible, andthat is totally circular.  Perhaps it be better to use the imagination, orone's ignorance.  Someone else will address this I'm sure, and refer you toplenty of documentation...>As much> as anything else you learn.  How do you choose what to believe and what not to?> I could argue that George Washington is a myth.  He never lived because I don't> have any proof except what I am told.   However all the major events of the life> of Jesus Christ were fortold hundreds of years before him.  Neat trick uh?How is this?  There is nothing more disgusting than Christian attempts tomanipulate/interpret the Old Testament as being filled with signs for thecoming of Christ.  Every little reference to a stick or bit of wood isautmoatically interpreted as the Cross.  What a miscarriage of philology.> > There is no way to get into a sceptical heart.  You can not say you have given a > sincere effort with the attitude you seem to have.  You must TRUST, not just go > to church and participate in it's activities.  Were you ever willing to die for what> you believed?  Well, since we have skeptical hearts (thank goodness,) there is no way to getinto us.  Here we have the irreconcilable difference: Christians glorifyexactly what we tend to despise or snub: trust/belief/faith without knowledge. If I am lucky one day and I happen to be thinking of God at the same time myenkephalins go up, then I may associate this as a sign of God (it will ""feel""right, and I will trust without knowing).  Maybe.  Religosity does not seem tobe anything that is conclusively arrived at, but rather it seems to be more ofa sudden affliction...I believe many of us were willing to die for what we believed, many of us werenot.  The question is, is suchg an attitude reflective of a _correct_ orhealthy morality.  IT would seem not to be.  The same thing could reflectfanaticism, for example, and is any case an expression of simple selfishness.-- --Adam================================================================================| Adam John Cooper	|	""Verily, often have I laughed at the weaklings || (612) 696-7521	|	   who thought themselves good simply because  || acooper@macalstr.edu	|			they had no claws.""	       |================================================================================| ""Understand one another?  I fear I am beyond your comprehension."" --Gandalf  |================================================================================"	alt.atheism
"From: keith@cco.caltech.edu (Keith Allan Schneider)Subject: Re: <<Pompous assarromdee@jyusenkyou.cs.jhu.edu (Ken Arromdee) writes:>>Look, I'm not the one that made those Nazi comparisons.  Other people>>compared what the religious people are doing now to Nazi Germany.  They>>have said that it started out with little things (but no one really knew>>about any of these ""little"" things, strangely enough) and grew to bigger>>things.  They said that the motto is but one of the little things >You just contradicted yourself.  The motto is one of those little things that>nobody has bothered mentiopning to you, huh?The ""`little' things"" above were in reference to Germany, clearly.  Peoplesaid that there were similar things in Germany, but no one could name any.They said that these were things that everyone should know, and that theyweren't going to waste their time repeating them.  Sounds to me like no oneknew, either.  I looked in some books, but to no avail.>>that is>>going to pave the way for other ""intrusions.""  Of course, if the motto>>hasn't caused problems in its 40 year history, then I doubt it is going to...>It *has* caused problems.  You just ignore every instance when someone>describes one to you.It has *caused* problems?  Again, no one has shown that things were betterbefore the motto, or that they'd likely be better after.  I don't thinkthe motto initiates any sort of harassment.  Harassment will occur whetheror not the motto is present.keith"	alt.atheism
"From: twpierce@unix.amherst.edu (Tim Pierce)Subject: Re: [soc.motss, et al.] ""Princeton axes matching funds for Boy Scouts""In article <1993Apr6.041343.24997@cbnewsl.cb.att.com> stank@cbnewsl.cb.att.com (Stan Krieger) writes:>Roger and I have>clearly stated our support of the BSA position on the issue;>specifically, that homosexual behavior constitutes a violation of>the Scout Oath (specifically, the promise to live ""morally straight"").>>There is really nothing else to discuss.Apparently not.In response to his claim that it ""terrifies"" gay people not to be ableto ""indoctrinate children to our lifestyle"" (or words to that effect),I sent Roger a very calm, carefully-written, detailed letterexplaining simply why the BSA policy does, indeed terrify me.  I didnot use inflammatory language and left myself extremely open for ananswer.  Thus far, I have not received an answer.  I can conclude onlythat Roger considers his position either indefensible or simply notworth defending.>Trying to cloud the issue>with comparisons to Blacks or other minorities is also meaningless>because it's like comparing apples to oranges (i.e., people can't>control their race but they can control their behavior).In fact, that's exactly the point: people can control their behavior.Because of that fact, there is no need for a blanket ban onhomosexuals.>What else is there to possibly discuss on rec.scouting on this issue?You tell me.-- ____ Tim Pierce                /  ?Usted es la de la tele, eh?  !La madre\  / twpierce@unix.amherst.edu /  del asesino!  !Ay, que graciosa! \/ (BITnet: TWPIERCE@AMHERST) /    -- Pedro Almodovar"	alt.atheism
"From: anthropo@carina.unm.edu (Dominick V. Zurlo)Subject: Re: [soc.motss, et al.] ""Princeton axes matching funds for Boy Scouts""In article <1993Apr5.011255.7295@cbnewsl.cb.att.com> stank@cbnewsl.cb.att.com (Stan Krieger) writes:>Now can we please use rec.scouting for the purpose for which it was>established?  Clearly we netnews voters decided that we did not want to>provide a scouting newsgroup to give fringe groups a forum for their>anti-societal political views.Ok, this is the only thing I will comment on from Stan at this time...part of this forum we call rec.scouting is for policy discussions andrelated topics.  This is a policy discussion, and involves related topics.  this is not a ""fringe"" group discussion.  obviously, it engenders strong feelings from all sides of the issues at hand. Wether a particular view is anti-societal or not is your opinion, and yours alone, don't try to make it seem otherwise. If you do not wish to engage in this discussion, use a kill file. If you wish to continue in this discussion, please do so, knowing full well the implications that apply.I know for myself that I plan on continuing with the discussion when i have the wish to have input.  I for one am tired of people trying to say that this is not a matter significant for this group!  It is, and quite so. Especially for those of us who feel the impact more closely.*****************************************************************  Dominick V. Zurlo              *    ""If the world's an      **  WWW                            *    oyster, why am I        **  Eagle Scout '87                *    allergic to Mollusks?""  **  blacklisted '88                *                            *****************************************************************"	alt.atheism
From: healta@saturn.wwc.edu (Tammy R Healy)Subject: Cannanite genocide in the Bibleexcuse me for my ignorance. But I remember reading once that the Biblical tribe known as the Philistines still exists...they are the modern day Palestinians.Anyone out there with more info, please post it!!!Tammy	alt.atheism
"From: lamontg@u.washington.eduSubject: Re: High Times A Comin'!!!!!!!rubble@leland.Stanford.EDU (Adam Heath Clark) writes:>	It seems a very large part of Christianity is based on the notion that>it is the _right_ religion, and that just about any other way of looking at>the universe is flat-out wrong.  In the old days we had the Inquisition and the>burning of heretics; now we have Pat Buchanan trying to start some cultural>war because he can't stand to live in the same country as all these other,>non-""God fearing"" people.its a survival trait.  there are only a fixed number of resources (people)for religions to inhabit.  the doctrines of intolerance and not usingbirth control are devices whereby the meme of the (capital-R) Religionof Christianity gains a larger share of the population than its memeticcompetitors."	alt.atheism
"From: darice@yoyo.cc.monash.edu.au (Fred Rice)Subject: Re: Genocide is Caused by AtheismIn <1993Apr19.140316.14872@cs.nott.ac.uk> eczcaw@mips.nott.ac.uk (A.Wainwright) writes:>In article <1993Apr19.112706.26911@monu6.cc.monash.edu.au>, darice@yoyo.cc.monash.edu.au (Fred Rice) writes:>|> (Great respect or love for a particular person does not equal a form of>|> ""theism"".)>|> >|>  Fred Rice>|>  darice@yoyo.cc.monash.edu.au   >Hmm.  What about Jesus?Sure, a person could have great respect for Jesus and yet be an atheist.  (Having great respect for Jesus does not necessarily mean that one has to follow the Christian [or Muslim] interpretation of his life.)  Fred Rice darice@yoyo.cc.monash.edu.au   "	alt.atheism
"From: perry@dsinc.com (Jim Perry)Subject: Re: Is Morality Constant (was Re: Biblical Rape)My last response in this thread fell into a bit-bucket and vanished(though appearing locally).  I'll repost it, since I always feelslighted when someone appears to ignore one of my postings in aconversational thread, I don't want Rob to think I'm doing so.  Sincethis is now dated, however, don't feel compelled to respond...In article <1993Apr08.174942.45124@watson.ibm.com> strom@Watson.Ibm.Com (Rob Strom) writes:>I was making two separate points, both of which attack>""face value"" Bible interpretation:>>(1) To judge the Bible's value today, you judge it based on>    the way it is used today.  That is, what do commentators>    actually say, what do rabbis teach, etc.I suspect you meant this in context of the Jewish tradition you havebeen referring to; one problem with a highly-interpreted traditionlike this is what happens when a schism occurs, and over time certainlarge and influential branches of the heretical group come to favorexactly a ""face value"" interpretation...>(2) To judge the Bible's value when originally written,>    you (a) read it in the context of its time (not>    with today's assumptions), and (b) compare it to>    the practices of surrounding people.While the context of the time is important, value judgments mustultimately be according to current understanding, or at least to somebase standard (relative stability/success of a society, e.g.).  Thisis obviously true in comparing it to practices of surrounding people,for instance: according to the Bible, the surrounding people wereimmoral savages with repulsive and inhuman habits.  We need to lookrather at what those peoples were *really* like.  For instance, inwhat way is it better to worship a single god whose presence issymbolically strongest in a tent or temple over multiple gods some ofwhose presence is symbolically represented in a statue?  By theBible's own terms idolatry is inherently evil, but I see no evidencethat the followers of the various other religions of the area and timewere particularly bad people, relative to the people in the Bible.>[...scissors and cloth...] Now in the past, our ancestors>did cut cloth with scissors, but they at least knew that>their inhumane neighbors cut it with their bare teeth,>so this was a relatively enlightened step forward from>their earlier barbarism, and made the transition to>modern civilized paper-cutting that much easier.""Sounds good, but it presupposes teeth-rending neighbors, which I seeno support for.  One can argue that post-facto assertion of inhumaneneighbors can be used to make moral points, but that doesn't mean thatthe actual neighbors really were inhuman.  More to the point, suchdehumanization of the people across the river or over the mountain, oreven of a different people dwelling among us, is all too common.>|> That complex>|> and benign moral traditions have evolved based on particular mythic>|> interpretations of that history is interesting, but I still don't>|> think it fair to take that long tradition of interpretation and use it>|> to attack condemnation of the original history.Note that I'm speaking of historical interpretation here, for instanceclaiming that Hammurabi's ""an eye for an eye"" was primitive brutalretribution, while Moses' version was an enlightened benign fine(because the tradition has since interpreted the phrase that way).  Asof 3000 years ago or so, they probably both meant the same thing.>To be sure, I'm arguing from a parochial perspective.>I belong to this tiny tribe which has struggled against>overwhelming odds for survival as a distinct tribe,>and this book is the book of my tribe.  The book commands>us to dedicate ourselves to study, to improve the>world, and to set an example as ""a light to the nations"".>>We've revered the book, and I think we've been successful:>as scientists, as artists and musicians, as leaders>in important humanitarian causes.  It's hard for me to>separate the success of my people from the virtue>of our book.  You'd have to argue that we'd have>done significantly better with a different book or with no book,>or that another tribe with a different book or>with no book has done significantly better.I don't belittle the accomplishments, particularly the intellectualones, of the Jewish people.  I have given up on trying to think byanalogy, since I don't know of any other 'tribe' that is at allsimilar (the closest I can think of are the Romany, but I don't knowenough about them to make a meaningful comparison).  I think atradition of reflective study, of flexible rather than dogmaticinterpretation, is a good thing.  I think that with such an attitude acase could be made that you could have done as well starting with a1943 Captain America comic (or whatever the Babylonian equivalentwould have been).-- Jim Perry   perry@dsinc.com   Decision Support, Inc., Matthews NCThese are my opinions.  For a nominal fee, they can be yours.-- Jim Perry   perry@dsinc.com   Decision Support, Inc., Matthews NCThese are my opinions.  For a nominal fee, they can be yours."	alt.atheism
"From: mayne@pipe.cs.fsu.edu (William Mayne)Subject: Re: Christian Morality isIn article <1993Apr21.184959.9451@dcs.warwick.ac.uk> simon@dcs.warwick.ac.uk (Simon Clippingdale) writes:>>Dan, I'm concerned that you are in grave spiritual danger because of your>stubborn refusal to love and accept into your heart the Mighty Invisible>Pink Unicorn...[Nice parody deleted.]>I shall pray for you. In fact, brother, I cast out the demon which binds you>in the Name of the Mighty Invisible Pink Unicorn. Dan, you must have *faith*!Then you better pray for me, too, because I believe that the MightyInvisibile Pink Unicorn does not exist. One being cannot be both ""Pink""and ""Invisible."" The demon (or should that be daemon?) that keeps mefrom believing and saving my soul is named Logic.Bill Mayne"	alt.atheism
"Subject: Omnipotence (was Re: Speculations)From: jbrown@batman.bmd.trw.comIn article <2942949719.2.p00261@psilink.com>, ""Robert Knowles"" <p00261@psilink.com> writes:>>DATE:   Fri, 2 Apr 1993 23:02:22 -0500>>FROM:   Nanci Ann Miller <nm0w+@andrew.cmu.edu>>>>>>>> > 3. Can god uncreate itself?>>> >>> No.  For if He did, He would violate His own nature which He cannot do.>>> It is God's nature to Exist.  He is, after all, the ""I AM"" which is>>> a statement of His inherent Existence.  He is existence itself.>>> Existence cannot ""not-exist"".>>>>Then, as mentioned above, he must not be very omnipotent.>>What do you mean by omnipotent here?  Do you mean by ""omnipotent""that God should be able to do anything/everything?  This createsa self-contradictory definition of omnipotence which is effectivelyuseless.To be descriptive, omnipotence must mean ""being all-powerful"" andnot ""being able to do anything/everything"".Let me illustrate by analogy.Suppose the United States were the only nuclear power on earth.  Supposefurther that the US military could not effectively be countered by anynation or group of nations.  The US has the power to go into any countryat any time for any reason to straighten things out as the leaders of theUS see fit.  The US would be militarily ""omnipotent"".But suppose further that the US holds to a doctrine/philosophy of notinterfering in the internal affairs of any nation, such as the currentcivil war in the former Yugoslavian states.Technically (in this scenario) the US would have the power to unilaterally go into Yugoslavia and straighten out the mess.  Buteffectively the US could not intervene without violating its own policy of non-interference.  If the policy of non-interference were held tostrongly enough, then there would never be a question that it wouldever be violated.  Effectively, the US would be limited in what itcould actually do, although it had the power to do ""whatever it wanted"".The US would simply ""never want to interfere"" for such an idea wouldbe beyond the consideration of its leaders given such an inviolatenon-interference policy.God is effectively limited in the same sense.  He is all powerful, butHe cannot use His power in a way that would violate the essence of whatHe, Himself is.I hope this helps to clear up some of the misunderstanding concerningomnipotence.Regards,Jim B."	alt.atheism
"From: acooper@mac.cc.macalstr.edu (Turin Turambar, ME Department of Utter Misery)Subject: Re: Faith and DogmaIn article <93Apr20.035421edt.47719@neat.cs.toronto.edu>, tgk@cs.toronto.edu (Todd Kelley) writes:> In light of what happened in Waco, I need to get something of my> chest.Sadly understandable...> > Faith and dogma are dangerous.  Yes.> > Religion inherently encourages the implementation of faith and dogma, and> for that reason, I scorn religion.> To be fair, you should really qualify this as semitic-western religions, butyou basically go ahead and do this later on anyway.> I have expressed this notion in the past.  Some Christians debated> with me whether Christianity leaves any room for reasoning.  I claimed> rationality is quelled out of Christianity by faith and dogma.Again, this should really be evaluated at a personal level.  For example, therewas only one Jesus (presumably), and he probably didn't say all that manythings, and yet (seemingly) billions and billions of Christian sects havearisen.  Perhaps there is one that is totally dedicated to rationalism andbelieves in Christ as in pantheism.  It would seem to go against the Bible, butit is amazing what people come up with under the guise of ""personalinterpretation"".> A philosopher cannot be a Christian because a philosopher can change his mind,> whereas a Christian cannot, due to the nature of faith and dogma present> in any religion.This is a good point.  We have here the quintessential Christian: he sets up asystem of values/beliefs for himself, which work very well, and everyevent/experience is understandable and deablable within the framework of thissystem.  However, we also have an individual who has the inability (at leastnot without some difficulty) to change, which is important, because the problemwith such a system is the same as with any system: one cannot be open minded tothe point of ""testing hypotheses"" against the basic premise of the systemwithout destroying whatever faith is invested therein, unless of course, allthe tests fail.  In other words, the *fairer* way would be to test and evaluatemoralities without the bias/responsibility of losing/retaining a system.> > I claimed that a ``Christian philosopher'' is not a Christian,> but is a person whose beliefs at the moment correspond with those> of Christianity. Consider that a person visiting or guarding a prison> is not a prisoner, unless you define a prisoner simply to be someone> in a prison.> Can we define a prisoner to be someone who at the moment is in a prison?> Can we define a Christian to be someone who at the moment has Christian> beliefs?  No, because if a person is free to go, he is not a prisoner.> Similarly, if a person is not constrained by faith and dogma, he is not> a Christian.Interesting, but again, when it seems to basically boil down to individualnuances (although not always, I will admit, and probably it is themass-oriented divisions which are the most appalling), it becomes irrelevant,unfortunately.> > I admit it's a word game.> I'm going by the dictionary definition of religion:>    ``religion n. 1. concern over what exists beyond the visible world,>      differentiated from philosophy in that it operates through faith>      or intuition rather than reason, ...''>                                    --Webster's> > Now let's go beyond the word game.  I don't claim that religion> causes genocide.  I think that if all humans were atheist, there> would still be genocide.  There will always be humans who don't think.> There will always be humans who don't ask themselves what is> the REAL difference between themselves and people with different> colored skin, or a different language, or different beliefs.> Granted> Religion is like the gun that doesn't kill anybody.  Religion encourages> faith and dogma and although it doesn't directly condemn people,> it encourages the use of ``just because'' thinking.  It is> ``just because'' thinking that kills people.> In which case the people become the bullets, and the religion, as the gun,merely offers them a way to more adequately do some harm with themselves, if Imay be so bold as to extend your similie?> Sure, religion has many good qualities.  It encourages benevolence> and philanthropy.  OK, so take out only the bad things: like faith,> dogma, and tradition.  Put in the good things, like careful reasoning,> and science.  The result is secular humanism.  Wouldn't it> be nice if everyone were a secular humanist?   To please the> supernaturalists, you might even leave God in there, but the secular> emphasis would cause the supernaturalists to start thinking, and> they too would realize that a belief in a god really doesn't put> anyone further ahead in understanding the universe (OK, I'm just> poking fun at the supernaturalists :-).Also understandable... ;)> > Of course, not all humans are capable of thought, and we'd still> have genocide and maybe even some mass suicide...but not as much.> I'm willing to bet on that.> > Todd> -- > Todd Kelley                       tgk@cs.toronto.edu> Department of Computer Science> University of Toronto-- best regards,********************************************************************************* Adam John Cooper		""Verily, often have I laughed at the weaklings ** (612) 696-7521		   who thought themselves good simply because  ** acooper@macalstr.edu				they had no claws.""	       *********************************************************************************"	alt.atheism
